,START,END,RISK_FLOW
1907,17115000200,17115002300,1.0439519286976686e-06
1908,17115000200,17115000200,2.087903857395337e-06
1909,17115000200,17115002402,1.0439519286976686e-06
1910,17115000200,17115002904,6.263711572186012e-06
1911,17115000200,17115002100,1.0439519286976686e-06
1912,17115000200,17139977100,1.0439519286976686e-06
1913,17115000200,17147954600,1.0439519286976686e-06
1914,17115000200,17115001802,1.0439519286976686e-06
1915,17115000200,17115001600,1.0439519286976686e-06
1916,17115000200,17115001700,1.0439519286976686e-06
1917,17115000200,17115000900,1.0439519286976686e-06
1918,17115000200,17115001000,8.351615429581349e-06
1919,17115000200,17029000400,1.0439519286976686e-06
1920,17115000200,17115001200,3.131855786093005e-06
1921,17115000200,17115003100,1.0439519286976686e-06
1922,17115000200,17115002000,6.785687536534847e-06
1923,17115000200,17115002903,1.0439519286976686e-06
1924,17115002402,17115002300,2.6098798217441715e-06
1925,17115002402,17115002402,1.0439519286976686e-06
1926,17115002402,17115002500,7.3076635008836795e-06
1927,17115002402,17115002200,4.1758077147906745e-06
1928,17115002402,17115002904,1.0439519286976686e-06
1929,17115002402,17115001100,1.1483471215674355e-05
1930,17115002402,17115002100,7.829639465232515e-06
1931,17115002402,17115000300,4.1758077147906745e-06
1932,17115002402,17115001500,3.131855786093005e-06
1933,17115002402,17115001802,1.0439519286976686e-06
1934,17115002402,17115001000,8.142825043841815e-05
1935,17115002402,17029000400,1.0439519286976686e-06
1936,17115002402,17115000600,2.087903857395337e-06
1937,17115002402,17115001200,1.3049399108720856e-05
1938,17115002402,17115003100,3.862622136181373e-05
1939,17115002402,17115002000,3.6538317504418395e-05
1940,17115002402,17115002903,3.131855786093005e-06
1941,17115003000,17115003000,5.219759643488343e-06
1942,17115003000,17115002200,3.131855786093005e-06
1943,17115003000,17115002904,1.0439519286976686e-06
1944,17115003000,17115002100,2.087903857395337e-06
1945,17115003000,17115002901,2.087903857395337e-06
1946,17115003000,17115001802,2.6098798217441715e-06
1947,17115003000,17115001000,3.2884485753976565e-05
1948,17115003000,17115000600,1.0439519286976686e-06
1949,17115003000,17115001200,3.131855786093005e-06
1950,17115003000,17115003100,9.91754332262785e-06
1951,17115003000,17115002000,8.351615429581349e-06
1952,17115003000,17115002903,2.6098798217441715e-06
1953,17115003000,17039971700,2.087903857395337e-06
1954,17115002500,17143003402,1.0439519286976686e-06
1955,17115002500,17115002300,1.0439519286976686e-06
1956,17115002500,17115002402,3.131855786093005e-06
1957,17115002500,17115002500,5.585142818532528e-05
1958,17115002500,17115002200,1.2005447180023187e-05
1959,17115002500,17115001100,1.98350866452557e-05
1960,17115002500,17115002100,1.9313110680906866e-05
1961,17115002500,17115000300,5.219759643488343e-06
1962,17115002500,17115002901,3.131855786093005e-06
1963,17115002500,17115001500,1.0439519286976686e-06
1964,17115002500,17115002902,2.087903857395337e-06
1965,17115002500,17139977100,4.1758077147906745e-06
1966,17115002500,17147954800,1.0439519286976686e-06
1967,17115002500,17115001802,2.087903857395337e-06
1968,17115002500,17115001900,2.6098798217441715e-06
1969,17115002500,17115001400,1.0439519286976686e-06
1970,17115002500,17115001600,6.785687536534847e-06
1971,17115002500,17115000900,6.263711572186012e-06
1972,17115002500,17115001000,0.00014563129405332476
1973,17115002500,17029000300,1.0439519286976686e-06
1974,17115002500,17029000400,1.0439519286976686e-06
1975,17115002500,17115000600,2.087903857395337e-06
1976,17115002500,17031820902,1.0439519286976686e-06
1977,17115002500,17019000402,1.0439519286976686e-06
1978,17115002500,17031760801,1.0439519286976686e-06
1979,17115002500,17115001200,1.1483471215674355e-05
1980,17115002500,17167002900,1.0439519286976686e-06
1981,17115002500,17077011700,4.697783679139509e-06
1982,17115002500,17041952300,1.0439519286976686e-06
1983,17115002500,17173959100,1.0439519286976686e-06
1984,17115002500,17115003100,7.516453886623214e-05
1985,17115002500,17115002000,6.107118782881362e-05
1986,17115002500,17115002903,5.219759643488343e-06
1987,17115002500,17021958700,1.565927893046503e-06
1988,17115002500,17107953100,1.0439519286976686e-06
1989,17115002200,17115002200,1.1483471215674355e-05
1990,17115002200,17115002800,1.0439519286976686e-06
1991,17115002200,17115002904,1.0439519286976686e-06
1992,17115002200,17115001100,4.697783679139509e-06
1993,17115002200,17115002100,3.131855786093005e-06
1994,17115002200,17115002901,3.131855786093005e-06
1995,17115002200,17115001500,1.0439519286976686e-06
1996,17115002200,17115001802,2.087903857395337e-06
1997,17115002200,17115001600,1.0439519286976686e-06
1998,17115002200,17115000900,2.087903857395337e-06
1999,17115002200,17115001000,7.203268308013914e-05
2000,17115002200,17029000400,1.0439519286976686e-06
2001,17115002200,17115000600,2.087903857395337e-06
2002,17115002200,17113001800,1.0439519286976686e-06
2003,17115002200,17115001200,2.087903857395337e-06
2004,17115002200,17077011700,1.565927893046503e-06
2005,17115002200,17089854700,1.0439519286976686e-06
2006,17115002200,17115003100,3.236250978962773e-05
2007,17115002200,17115002000,3.497238961137189e-05
2008,17115002200,17115002903,5.219759643488343e-06
2009,17115002800,17115002200,1.0439519286976686e-06
2010,17115002800,17115002800,8.351615429581349e-06
2011,17115002800,17115001100,3.131855786093005e-06
2012,17115002800,17115002100,4.697783679139509e-06
2013,17115002800,17115000300,1.0439519286976686e-06
2014,17115002800,17115002901,3.131855786093005e-06
2015,17115002800,17115001500,1.0439519286976686e-06
2016,17115002800,17115001802,3.131855786093005e-06
2017,17115002800,17115001400,1.0439519286976686e-06
2018,17115002800,17115000900,1.0439519286976686e-06
2019,17115002800,17115001000,2.923065400353472e-05
2020,17115002800,17115000600,1.0439519286976686e-06
2021,17115002800,17167004000,1.0439519286976686e-06
2022,17115002800,17115001200,2.087903857395337e-06
2023,17115002800,17077011700,1.0439519286976686e-06
2024,17115002800,17115003100,2.1401014538302207e-05
2025,17115002800,17115002000,1.1483471215674355e-05
2026,17115002800,17115002903,2.6098798217441715e-06
2027,17115002904,17143001200,1.0439519286976686e-06
2028,17115002904,17115002402,1.0439519286976686e-06
2029,17115002904,17115002500,2.087903857395337e-06
2030,17115002904,17115002200,4.1758077147906745e-06
2031,17115002904,17115002800,3.65383175044184e-06
2032,17115002904,17115002904,5.219759643488343e-06
2033,17115002904,17115001100,6.263711572186012e-06
2034,17115002904,17115002100,7.3076635008836795e-06
2035,17115002904,17115000300,2.6098798217441715e-06
2036,17115002904,17115002901,8.351615429581349e-06
2037,17115002904,17115001500,3.65383175044184e-06
2038,17115002904,17115002902,1.0439519286976686e-06
2039,17115002904,17115001802,4.697783679139509e-06
2040,17115002904,17115001400,1.565927893046503e-06
2041,17115002904,17115001600,6.785687536534847e-06
2042,17115002904,17115000900,5.219759643488343e-06
2043,17115002904,17115001000,6.733489940099962e-05
2044,17115002904,17115000600,2.087903857395337e-06
2045,17115002904,17113001800,1.0439519286976686e-06
2046,17115002904,17167001004,1.0439519286976686e-06
2047,17115002904,17115001200,2.087903857395337e-06
2048,17115002904,17077011700,4.1758077147906745e-06
2049,17115002904,17113001103,1.0439519286976686e-06
2050,17115002904,17115003100,5.1675620470534587e-05
2051,17115002904,17115002000,3.601634154006957e-05
2052,17115002904,17115002401,1.0439519286976686e-06
2053,17115002904,17115002903,4.1758077147906745e-06
2054,17115002904,17115000500,2.087903857395337e-06
2055,17115002904,17107953500,1.0439519286976686e-06
2056,17115002700,17115002602,5.219759643488343e-06
2057,17115002700,17115002402,1.0439519286976686e-06
2058,17115002700,17115002700,1.565927893046503e-06
2059,17115002700,17115002100,4.1758077147906745e-06
2060,17115002700,17115001802,2.087903857395337e-06
2061,17115002700,17115001000,1.7747182787860363e-05
2062,17115002700,17115003100,8.873591393930182e-06
2063,17115002700,17115002000,2.087903857395337e-06
2064,17115002700,17021958700,1.0439519286976686e-06
2065,17115001100,17115002402,1.0439519286976686e-06
2066,17115001100,17115002500,1.0439519286976686e-06
2067,17115001100,17115002200,1.565927893046503e-06
2068,17115001100,17115002904,1.565927893046503e-06
2069,17115001100,17115001100,1.0439519286976686e-06
2070,17115001100,17115002100,4.1758077147906745e-06
2071,17115001100,17115002901,2.087903857395337e-06
2072,17115001100,17115002902,1.0439519286976686e-06
2073,17115001100,17139977100,1.0439519286976686e-06
2074,17115001100,17115001000,4.2802029076604413e-05
2075,17115001100,17167000900,1.0439519286976686e-06
2076,17115001100,17167001500,1.0439519286976686e-06
2077,17115001100,17115001200,3.131855786093005e-06
2078,17115001100,17115003100,1.565927893046503e-05
2079,17115001100,17115002000,6.263711572186012e-06
2080,17115001100,17115002903,1.0439519286976686e-06
2081,17055040400,17055040400,8.637636447083033e-06
2082,17055040400,17055040300,1.727527289416607e-06
2083,17055040400,17199021000,9.501400091791338e-06
2084,17055040400,17199020300,8.637636447083035e-07
2085,17055040400,17199020400,1.727527289416607e-06
2086,17055040400,17077010800,1.727527289416607e-06
2087,17055040400,17077010100,8.637636447083035e-07
2088,17055040400,17077011700,1.727527289416607e-06
2089,17055040400,17199020201,8.637636447083035e-07
2090,17055040400,17081050600,3.8869364011873665e-06
2091,17055040400,17081050500,8.637636447083035e-07
2092,17055040400,17055041100,8.637636447083035e-07
2093,17055040400,17055040600,8.637636447083035e-07
2094,17115002100,17115002500,1.0439519286976686e-06
2095,17115002100,17115002904,1.0439519286976686e-06
2096,17115002100,17115002100,3.131855786093005e-06
2097,17115002100,17115001400,1.0439519286976686e-06
2098,17115002100,17115001000,2.087903857395337e-06
2099,17115002100,17119403601,1.0439519286976686e-06
2100,17115002100,17115001200,1.0439519286976686e-06
2101,17143001600,17143003102,5.555474953892185e-06
2102,17143001600,17143003401,1.29627748924151e-05
2103,17143001600,17143002900,3.703649969261457e-06
2104,17143001600,17143003200,3.703649969261457e-06
2105,17143001600,17143000900,1.8518249846307285e-06
2106,17143001600,17143001200,2.0370074830938016e-05
2107,17143001600,17143001300,3.703649969261457e-06
2108,17143001600,17143001600,9.351716172385179e-05
2109,17143001600,17143005000,1.8518249846307285e-06
2110,17143001600,17143002702,1.8518249846307285e-06
2111,17143001600,17029000400,1.8518249846307285e-06
2112,17143001600,17143002600,1.8518249846307285e-06
2113,17143001600,17143002800,3.703649969261457e-06
2114,17143001600,17143003000,4.629562461576822e-06
2115,17143001600,17143004400,1.8518249846307285e-06
2116,17143001600,17143004200,1.8518249846307285e-06
2117,17143001600,17179021603,1.8518249846307285e-06
2118,17143001600,17179020100,3.703649969261457e-06
2119,17115001801,17115000200,1.0439519286976686e-06
2120,17115001801,17115002402,1.0439519286976686e-06
2121,17115001801,17115002500,2.087903857395337e-06
2122,17115001801,17115002200,4.697783679139509e-06
2123,17115001801,17115002904,2.087903857395337e-06
2124,17115001801,17115001100,2.087903857395337e-06
2125,17115001801,17115002100,7.829639465232515e-06
2126,17115001801,17115002901,3.65383175044184e-06
2127,17115001801,17115001500,3.131855786093005e-06
2128,17115001801,17115001802,1.1483471215674355e-05
2129,17115001801,17115001600,1.0439519286976686e-06
2130,17115001801,17115000900,3.131855786093005e-06
2131,17115001801,17115001000,3.914819732616257e-05
2132,17115001801,17115001200,5.219759643488343e-06
2133,17115001801,17077011700,2.087903857395337e-06
2134,17115001801,17115003100,4.6977836791395095e-05
2135,17115001801,17115002000,2.2444966466999872e-05
2136,17115001801,17115002903,5.219759643488343e-06
2137,17115001801,17179021201,1.0439519286976686e-06
2138,17115001801,17021958700,1.0439519286976686e-06
2139,17115001801,17039971500,1.0439519286976686e-06
2140,17115000300,17115002904,3.131855786093005e-06
2141,17115000300,17115002100,3.131855786093005e-06
2142,17115000300,17115000300,4.1758077147906745e-06
2143,17115000300,17115002901,1.0439519286976686e-06
2144,17115000300,17115001500,5.219759643488343e-06
2145,17115000300,17115002902,1.0439519286976686e-06
2146,17115000300,17115001802,2.087903857395337e-06
2147,17115000300,17115001400,1.0439519286976686e-06
2148,17115000300,17115001000,1.4093351037418525e-05
2149,17115000300,17115000600,2.6098798217441715e-06
2150,17115000300,17137951800,1.0439519286976686e-06
2151,17115000300,17167001004,1.0439519286976686e-06
2152,17115000300,17167002000,1.0439519286976686e-06
2153,17115000300,17115001200,7.829639465232515e-06
2154,17115000300,17115003100,8.351615429581349e-06
2155,17115000300,17115002000,1.4093351037418525e-05
2156,17115002901,17143001200,1.0439519286976686e-06
2157,17115002901,17115000200,1.0439519286976686e-06
2158,17115002901,17115003000,6.785687536534847e-06
2159,17115002901,17115002200,2.087903857395337e-06
2160,17115002901,17115002800,1.0439519286976686e-06
2161,17115002901,17115001100,1.4093351037418525e-05
2162,17115002901,17115002100,1.565927893046503e-05
2163,17115002901,17115002901,1.8791134716558035e-05
2164,17115002901,17115002601,1.0439519286976686e-06
2165,17115002901,17115001500,1.0439519286976686e-06
2166,17115002901,17115002902,3.131855786093005e-06
2167,17115002901,17115001802,1.0439519286976686e-06
2168,17115002901,17115001300,1.0439519286976686e-06
2169,17115002901,17115001600,6.263711572186012e-06
2170,17115002901,17115001700,1.0439519286976686e-06
2171,17115002901,17115001000,0.000100741361119325
2172,17115002901,17115000600,1.0439519286976686e-06
2173,17115002901,17031820902,1.0439519286976686e-06
2174,17115002901,17113001700,1.0439519286976686e-06
2175,17115002901,17167000300,1.0439519286976686e-06
2176,17115002901,17167002000,1.0439519286976686e-06
2177,17115002901,17115001200,1.1483471215674355e-05
2178,17115002901,17077011700,1.0439519286976686e-06
2179,17115002901,17115003100,3.601634154006957e-05
2180,17115002901,17115002000,5.2719572399232255e-05
2181,17115002901,17115002903,3.131855786093005e-06
2182,17115002901,17115000500,1.0439519286976686e-06
2183,17115002901,17021958700,2.087903857395337e-06
2184,17115002601,17143001200,2.087903857395337e-06
2185,17115002601,17115002402,1.0439519286976686e-06
2186,17115002601,17115002500,1.0439519286976686e-06
2187,17115002601,17115002200,2.087903857395337e-06
2188,17115002601,17115002904,1.0439519286976686e-06
2189,17115002601,17115001100,3.131855786093005e-06
2190,17115002601,17115002100,5.219759643488343e-06
2191,17115002601,17115002601,2.087903857395337e-06
2192,17115002601,17115001500,1.0439519286976686e-06
2193,17115002601,17115002902,1.0439519286976686e-06
2194,17115002601,17139976900,1.0439519286976686e-06
2195,17115002601,17115001802,1.0439519286976686e-06
2196,17115002601,17115001400,2.087903857395337e-06
2197,17115002601,17115001600,2.087903857395337e-06
2198,17115002601,17115000900,5.219759643488343e-06
2199,17115002601,17115001000,4.3324005040953244e-05
2200,17115002601,17115001200,2.087903857395337e-06
2201,17115002601,17115003100,2.923065400353472e-05
2202,17115002601,17115002000,1.3571375073069694e-05
2203,17115002601,17115002903,2.087903857395337e-06
2204,17115002601,17179021603,1.0439519286976686e-06
2205,17115001500,17115002300,1.0439519286976686e-06
2206,17115001500,17115002602,1.0439519286976686e-06
2207,17115001500,17115002200,4.1758077147906745e-06
2208,17115001500,17115002800,1.0439519286976686e-06
2209,17115001500,17115001100,1.0439519286976686e-06
